Order_ID,total_wt_X,weight_slab_X,AWB Code,total_wt_cc,Zone_cc,Type of Shipment,charges_by_cc,weight_slab_cc,Zone_X,expected_charges_X,difference_x_cc
2001808837,500,0.5,1.09112E+12,670,d,Forward charges,90.2,0.67,b,33,-57.2
2001808475,500,0.5,1.09112E+12,700,d,Forward charges,90.2,0.7,b,33,-57.2
2001808475,500,0.5,1.09112E+12,700,d,Forward charges,90.2,0.7,b,33,-57.2
2001808801,731,1,1.09112E+12,800,d,Forward charges,90.2,0.8,b,61.3,-28.9
2001808801,731,1,1.09112E+12,800,d,Forward charges,90.2,0.8,b,61.3,-28.9
2001808507,607,1,1.09112E+12,790,b,Forward charges,61.3,0.79,b,61.3,0
2001808675,1183,1.5,1.09112E+12,1200,b,Forward charges,89.6,1.2,b,89.6,0
2001808679,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001808739,220,0.5,1.09112E+12,1630,d,Forward charges,179.8,1.63,b,33,-146.8
2001808832,600,1,1.09112E+12,2470,d,Forward charges,224.6,2.47,b,61.3,-163.3
2001808883,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001808883,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001812195,500,0.5,1.09112E+12,670,d,Forward charges,90.2,0.67,b,33,-57.2
2001812195,500,0.5,1.09112E+12,670,d,Forward charges,90.2,0.67,b,33,-57.2
2001808992,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001809270,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,b,33,-57.2
2001809383,607,1,1.09112E+12,500,d,Forward and RTO charges,86.7,0.5,b,110.1,23.4
2001809592,1505,2,1.09112E+12,1500,b,Forward charges,89.6,1.5,b,117.9,28.3
2001809934,361,0.5,1.09112E+12,820,d,Forward charges,90.2,0.82,b,33,-57.2
2001810104,601,1,1.09112E+12,760,d,Forward charges,90.2,0.76,b,61.3,-28.9
2001810125,500,0.5,1.09112E+12,660,d,Forward charges,90.2,0.66,b,33,-57.2
2001810281,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,b,33,-57.2
2001810281,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,b,33,-57.2
2001811058,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001811058,500,0.5,1.09112E+12,720,d,Forward charges,90.2,0.72,b,33,-57.2
2001810697,607,1,1.09112E+12,2270,d,Forward charges,224.6,2.27,b,61.3,-163.3
2001811039,488,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,b,33,-57.2
2001811039,488,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,b,33,-57.2
2001811305,750,1,1.09112E+12,500,d,Forward charges,45.4,0.5,b,61.3,15.9
2001811305,750,1,1.09112E+12,500,d,Forward charges,45.4,0.5,b,61.3,15.9
2001811153,607,1,1.09112E+12,760,d,Forward charges,90.2,0.76,b,61.3,-28.9
2001811229,505,1,1.09112E+12,600,d,Forward charges,90.2,0.6,b,61.3,-28.9
2001811363,508,1,1.09112E+12,590,d,Forward charges,90.2,0.59,b,61.3,-28.9
2001811466,607,1,1.09112E+12,800,d,Forward charges,90.2,0.8,b,61.3,-28.9
2001811466,607,1,1.09112E+12,800,d,Forward charges,90.2,0.8,b,61.3,-28.9
2001812650,563,1,1.09112E+12,610,d,Forward charges,90.2,0.61,b,61.3,-28.9
2001812650,563,1,1.09112E+12,610,d,Forward charges,90.2,0.61,b,61.3,-28.9
2001811809,500,0.5,1.09112E+12,500,d,Forward and RTO charges,86.7,0.5,b,53.5,-33.2
2001812838,558,1,1.09112E+12,600,b,Forward and RTO charges,102.3,0.6,b,110.1,7.8
2001812854,2572,3,1.09112E+12,2940,d,Forward charges,269.4,2.94,b,174.5,-94.9
2001812941,500,0.5,1.09112E+12,730,d,Forward charges,90.2,0.73,b,33,-57.2
2001813009,720,1,1.09112E+12,1000,d,Forward charges,90.2,1,b,61.3,-28.9
2001813009,720,1,1.09112E+12,1000,d,Forward charges,90.2,1,b,61.3,-28.9
2001813009,720,1,1.09112E+12,1000,d,Forward charges,90.2,1,b,61.3,-28.9
2001813009,720,1,1.09112E+12,1000,d,Forward charges,90.2,1,b,61.3,-28.9
2001821185,2098,2.5,1.09112E+12,2100,d,Forward charges,224.6,2.1,b,146.2,-78.4
2001821185,2098,2.5,1.09112E+12,2100,d,Forward charges,224.6,2.1,b,146.2,-78.4
2001821185,2098,2.5,1.09112E+12,2100,d,Forward charges,224.6,2.1,b,146.2,-78.4
2001821185,2098,2.5,1.09112E+12,2100,d,Forward charges,224.6,2.1,b,146.2,-78.4
2001821284,177,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821284,177,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821284,177,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821284,177,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821766,240,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821766,240,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821766,240,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821766,240,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001814580,127,0.5,1.09112E+12,150,d,Forward and RTO charges,86.7,0.15,b,53.5,-33.2
2001816996,500,0.5,1.09112E+12,500,d,Forward charges,45.4,0.5,b,33,-12.4
2001817093,1357,1.5,1.09112E+12,1300,b,Forward and RTO charges,151.1,1.3,b,166.7,15.6
2001820690,65,0.5,1.09112E+12,150,d,Forward charges,45.4,0.15,b,33,-12.4
2001820978,515,1,1.09112E+12,500,d,Forward charges,45.4,0.5,b,61.3,15.9
2001821502,558,1,1.09112E+12,600,d,Forward charges,90.2,0.6,b,61.3,-28.9
2001821679,165,0.5,1.09112E+12,200,d,Forward charges,45.4,0.2,b,33,-12.4
2001821742,240,0.5,1.09112E+12,150,d,Forward charges,45.4,0.15,b,33,-12.4
2001821750,755,1,1.09112E+12,800,d,Forward charges,90.2,0.8,b,61.3,-28.9
2001821995,477,0.5,1.09112E+12,500,d,Forward charges,45.4,0.5,b,33,-12.4
2001822466,1376,1.5,1.09112E+12,1100,d,Forward charges,135,1.1,b,89.6,-45.4
2001806226,480,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,d,45.4,-44.8
2001806229,500,0.5,1.09112E+12,710,d,Forward charges,90.2,0.71,d,45.4,-44.8
2001806232,1302,1.5,1.09112E+12,1300,d,Forward charges,135,1.3,d,135,0
2001806251,245,0.5,1.09112E+12,1270,d,Forward charges,135,1.27,d,45.4,-89.6
2001806273,615,1,1.09112E+12,1000,d,Forward charges,90.2,1,d,90.2,0
2001806338,500,0.5,1.09112E+12,700,d,Forward charges,90.2,0.7,d,45.4,-44.8
2001806408,2265,2.5,1.09112E+12,2500,d,Forward charges,224.6,2.5,d,224.6,0
2001806446,500,0.5,1.09112E+12,690,d,Forward charges,90.2,0.69,d,45.4,-44.8
2001806533,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,d,45.4,-44.8
2001806567,952,1,1.09112E+12,1160,d,Forward charges,135,1.16,d,90.2,-44.8
2001806652,500,0.5,1.09112E+12,690,d,Forward charges,90.2,0.69,d,45.4,-44.8
2001806686,240,0.5,1.09112E+12,150,d,Forward charges,45.4,0.15,d,45.4,0
2001806726,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,d,45.4,-44.8
2001806733,967,1,1.09112E+12,1130,d,Forward charges,135,1.13,d,90.2,-44.8
2001806735,500,0.5,1.09112E+12,690,d,Forward charges,90.2,0.69,d,45.4,-44.8
2001807004,500,0.5,1.09112E+12,680,d,Forward charges,90.2,0.68,d,45.4,-44.8
2001807012,240,0.5,1.09112E+12,150,d,Forward charges,45.4,0.15,d,45.4,0
2001807036,1459,1.5,1.09112E+12,1640,d,Forward charges,179.8,1.64,d,135,-44.8
2001807084,500,0.5,1.09112E+12,670,d,Forward charges,90.2,0.67,d,45.4,-44.8
2001807186,500,0.5,1.09112E+12,500,d,Forward charges,45.4,0.5,d,45.4,0
2001807290,500,0.5,1.09112E+12,500,d,Forward charges,45.4,0.5,d,45.4,0
2001807362,2016,2.5,1.09112E+12,2000,d,Forward charges,179.8,2,d,224.6,44.8
2001807930,240,0.5,1.09112E+12,150,d,Forward charges,45.4,0.15,d,45.4,0
2001807931,607,1,1.09112E+12,720,d,Forward charges,90.2,0.72,d,90.2,0
2001807960,930,1,1.09112E+12,1000,d,Forward charges,90.2,1,d,90.2,0
2001807976,721,1,1.09112E+12,700,d,Forward and RTO charges,172.8,0.7,d,176.3,3.5
2001808102,1157,1.5,1.09112E+12,1280,d,Forward charges,135,1.28,d,135,0
2001808207,607,1,1.09112E+12,790,d,Forward charges,90.2,0.79,d,90.2,0
2001808542,734,1,1.09112E+12,860,d,Forward charges,90.2,0.86,d,90.2,0
2001809794,1517,2,1.09112E+12,1500,d,Forward charges,135,1.5,d,179.8,44.8
2001809820,3080,3.5,1.09112E+12,3000,d,Forward charges,269.4,3,d,314.2,44.8
2001809917,630,1,1.09112E+12,600,d,Forward and RTO charges,172.8,0.6,d,176.3,3.5
2001811192,1032,1.5,1.09112E+12,1130,d,Forward and RTO charges,258.9,1.13,d,265.9,7
2001816684,920,1,1.09112E+12,990,d,Forward and RTO charges,172.8,0.99,d,176.3,3.5
2001817160,700,1,1.09112E+12,700,d,Forward and RTO charges,172.8,0.7,d,176.3,3.5
2001821190,1200,1.5,1.09112E+12,1200,d,Forward and RTO charges,258.9,1.2,d,265.9,7
2001823564,672,1,1.09112E+12,700,d,Forward and RTO charges,172.8,0.7,d,176.3,3.5
2001825261,1557,2,1.09112E+12,1600,d,Forward and RTO charges,345,1.6,d,355.5,10.5
2001808295,245,0.5,1.09112E+12,200,e,Forward and RTO charges,107.3,0.2,e,107.3,0
2001808585,500,0.5,1.09112E+12,720,b,Forward charges,61.3,0.72,e,56.6,-4.7
2001811475,689,1,1.09112E+12,500,b,Forward charges,33,0.5,e,112.1,79.1
2001811475,689,1,1.09112E+12,500,b,Forward charges,33,0.5,e,112.1,79.1
2001811604,721,1,1.09112E+12,800,b,Forward charges,61.3,0.8,e,112.1,50.8
2001811604,721,1,1.09112E+12,800,b,Forward charges,61.3,0.8,e,112.1,50.8
2001818390,841,1,1.09112E+12,800,e,Forward and RTO charges,213.5,0.8,e,218.3,4.8
2001819252,270,0.5,1.09112E+12,300,b,Forward charges,33,0.3,e,56.6,23.6
2001827036,2176,2.5,1.09112E+12,1600,b,Forward charges,117.9,1.6,e,278.6,160.7
